embed_ICD,label_ICD,label_ICD_transformed
7.545156,0.8881863354127414,3.334396207711116
12.323449,0.8678119909576134,3.2325244854354755
6.2320256,0.8806665865931511,3.2967974636131636
7.0382867,0.9276373931842012,3.531651496568415
7.2517715,1.0697267883345591,4.242098472320205
9.011945,1.1357753801894268,4.572341431594543
9.1982355,1.111252738008351,4.449728220689163
9.003442,0.953657150653976,3.6617502839172884
6.271677,1.0366068099734815,4.076498580514816
5.9888334,1.085135565675423,4.319142359024523
9.577339,1.083056677422833,4.308747917761574
9.277045,1.1078658990479724,4.4327940258872705
5.3912334,1.00373221814727,3.912125621383759
6.7467885,1.10977945410519,4.442361801173359
8.904073,0.9119811302299748,3.4533701817972826
7.0419083,0.8557956631488168,3.172442846391492
9.589196,1.3130832082092037,5.4588805716934266
5.9870443,0.8434073927885106,3.110501494589961
5.9651213,0.8306770716488152,3.046849888891485
8.144705,1.1245015843796458,4.515972452545637
6.050366,0.9857938606844684,3.8224338340697503
8.118442,0.9508205474964028,3.6475672681294222
8.239448,1.2041728527214948,4.914328794254883
5.0073543,0.9101386559513348,3.444157810404082
11.5144,1.1418160729291038,4.602544895292928
7.2218943,0.9496607012065704,3.6417680366802605
6.5556383,0.8969158169227276,3.3780436152610465
9.505446,1.1219942193675505,4.503435627485161
6.5813093,1.0197811833719257,3.992370447507037
5.2324743,0.843122677296673,3.109077917130773
5.628775,0.8430912944454213,3.1089210028745153
8.605339,1.127338215968686,4.530155610490839
6.01759,1.030207494523775,4.044502003266283
6.8650055,0.8956782848131246,3.3718559547130313
5.038919,0.8215086942328536,3.0010080018116767
7.5161376,1.1995513925596877,4.891221493445847
8.588759,1.169532808194231,4.741128571618564
9.911125,1.1542836831759142,4.66488294652698
9.034375,1.051600345844088,4.151466259867848
5.5667014,0.8050825725869086,2.918877393581951
6.004779,0.9931587554744012,3.859258308019415
8.530337,1.2374794962061393,5.080862011678105
6.0708933,0.8640072196611939,3.213500628953378
10.739289,1.0116561981907477,3.951745521601147
8.48009,1.1231459531158918,4.509194296226868
8.504701,1.0936341702412555,4.361635381853686
6.753005,0.967502055738138,3.7309748093380986
7.013179,1.0304165044398517,4.045547052846667
5.2811933,0.9219679072350576,3.5033040668226967
9.423733,1.1620491976591156,4.703710518942986
7.2512436,0.9412910288345316,3.5999196748200664
10.731308,1.3025743796693985,5.4063364289944005
6.6627917,1.0137348551708365,3.9621388065015912
7.0375814,1.0462235395317234,4.124582228306026
7.318826,1.0090854096053103,3.9388915786739602
5.333157,1.029770018883036,4.042314625062589
6.664004,0.9985993486735212,3.886461274015014
5.5277843,0.95014461924554,3.644187626875108
6.437214,0.9943901912026046,3.8654154866604316
5.6759977,1.0579865572564042,4.18339731692943
7.053894,0.9815865519212316,3.8013972902535667
11.107312,1.3644416173977871,5.715672617636344
3.9599812,1.007940525186373,3.933167156579273
6.088543,0.9657950275467628,3.722439668381223
6.596108,0.9334434431986464,3.5606817466406406
6.509697,0.9908018267716844,3.8474736645058307
6.2938766,0.8525535280654446,3.156232170974631
9.617567,1.1549292279931307,4.668110670613062
7.0104785,0.8995822805651168,3.3913759334729923
9.892601,1.1756701037613566,4.771815049454192
7.125772,1.0139959689111195,3.9634443752030064
8.000437,0.9171407107084248,3.479168084189533
7.477065,1.0636976985849516,4.211953023572166
5.648132,0.9749967999267974,3.768448530281396
5.458697,0.8757207644097846,3.2720683526963317
8.324027,1.0057077632772509,3.9220033470336624
5.6556334,0.9923119957862176,3.855024509578497
7.538253,1.0813482155325775,4.300205608310296
5.625329,1.0602723898560162,4.19482647992749
4.9239225,0.9583255795131894,3.6850924282133555
5.808484,0.9732806669937916,3.759867865616366
6.792554,1.2130318826602209,4.958623943948513
7.971737,1.068461380779972,4.235771434547269
5.528498,0.9195360131313955,3.4911445963043866
10.071083,1.2766579731234595,5.276754396264706
5.9233513,0.9314224649435944,3.5505768553653807
10.065773,1.2351825650394388,5.069377355844603
6.746209,1.0170022973744277,3.9784760175195473
5.6017747,0.9097899164888568,3.442414113091692
6.9384856,1.0100357149273405,3.943643105284111
6.2384176,0.9632562053280586,3.709745557287701
4.7238455,0.9415022622812372,3.600975842053595
6.2127924,0.957104174291595,3.6789854021053836
6.7146487,1.0326347353247118,4.056638207270968
6.9610453,0.9995877564555018,3.8914033129249175
7.7860227,0.9041031926813864,3.41398049405434
5.36068,0.9819358312810424,3.8031436870526205
6.873536,0.9376427906363778,3.5816784838292977
10.320525,1.0543290096915354,4.165109579105086
4.8461566,0.9873397259639234,3.830163160467025
5.625093,0.9656029084402968,3.7214790728488927
5.801323,1.0160843021189303,3.97388604124206
5.9458313,0.9011277602304566,3.399103331799692
11.430144,1.3447297555952626,5.617113308623722
9.088729,1.001366289514258,3.900295978218699
5.505615,0.9358495205786066,3.572712133540442
5.9601326,0.9259110521089036,3.523019791191926
5.795435,0.9428252354130674,3.6075907077127454
6.4827147,1.028142380510377,4.034176433199294
5.983708,0.9571012788716464,3.6789709250056406
5.5695715,1.1336214615264255,4.561571838279536
6.533675,1.0191472956884884,3.98920100908985
9.73268,1.1885486227500193,4.836207644397505
5.528255,0.9431398642311566,3.609163851803191
5.417693,1.038936450330262,4.088146782298718
4.671433,0.9228302959717408,3.507616010506113
4.350173,0.9582929840969112,3.684929451131964
6.6467385,0.988950442634338,3.838216743819098
6.6475253,0.8748673392756124,3.267801227025471
5.2392035,0.9406958952199064,3.5969440067469405
4.267529,0.9993025679941028,3.889977370617922
5.5886045,0.9326025902548558,3.5564774819216876
7.9144034,1.0591106181429977,4.189017621362397
5.150965,0.99389482290274,3.8629386451611083
4.763204,0.9360991550677208,3.573960305986012
7.777735,0.9784663011546098,3.7857960364204573
10.293254,1.308581822858332,5.436373644939068
8.194484,1.0411357248260138,4.099143154777478
5.719558,0.9988218155497508,3.8875736083961625
6.263918,0.9934282138353971,3.860605599824394
6.000456,0.9314007015135256,3.550468038215037
6.318009,0.9703787838212136,3.7453584497534766
4.5959997,0.8961814658859693,3.3743718600772548
6.474525,0.987580261800185,3.831365839648333
7.4113274,0.9901716798907598,3.8443229301012076
7.553102,1.0084432674299324,3.9356808677970703
5.3698936,0.9552523319810442,3.6697261905526295
8.4535675,1.0932723452487445,4.359826256891131
15.45269,1.1385310515394138,4.586119788344478
5.2912917,0.9348923188804552,3.5679261250496843
10.718796,1.284878521031117,5.317857135802994
4.6663556,0.9546630036798668,3.6667795490467423
5.3617344,0.9496580907069434,3.6417549841821257
5.806309,1.0221309204827511,4.004119133061164
5.2103357,0.8829239425733526,3.3080842435141715
4.8841205,0.9587334572982928,3.687131817138873
6.488379,1.059178569497375,4.189357378134283
8.095099,1.072585589343756,4.256392477366188
6.731348,1.0126408678049916,3.9566688696723666
6.8607225,0.9743017569201664,3.7649733152482403
5.3860736,0.9622756000380392,3.7048425308376043
11.026034,1.2162351473923685,4.974640267609251
9.627056,1.21668829818573,4.976906021576059
6.395954,1.1214640381839904,4.500784721567361
8.848911,1.0262943310261603,4.02493618577821
8.815106,1.0627525895457477,4.207227478376147
5.5990944,0.9615210830032144,3.7010699456634804
8.326352,1.028370854026977,4.035318800782293
10.204457,1.2930035013831664,5.358482037563241
4.6723013,0.9844961496141827,3.8159452787183223
7.4723516,0.8777616956929208,3.2822730091120125
7.247182,1.0870380440201202,4.32865475074801
10.097439,1.3017429074391882,5.402179067843349
8.290637,0.94833560864678,3.635142573881309
8.693193,1.2092312621075234,4.939620841185025
4.8238196,0.9892481812147902,3.83970543672136
8.238605,0.9289697005810608,3.538313033552712
8.02464,0.9622199742291272,3.7045644017930446
6.2895994,1.0366401181735356,4.076665121515086
6.6674175,0.9264375786958342,3.525652424126579
10.33543,1.258230258705758,5.184615824176199
7.4199595,0.9723363645421188,3.7551463533580023
6.2686677,0.9905873380687278,3.846401220991048
6.1393676,1.0102293804829874,3.944611433062345
7.4060645,1.0293891018086003,4.040410039690411
7.0035043,0.9899666064275442,3.8432975627851294
8.87428,1.113413007618845,4.460529568741634
6.9142876,1.048795583424035,4.137442447767583
6.58087,1.0994045437771027,4.390487249532923
7.721072,1.113760288054624,4.462265970920528
7.2801642,1.0567630988664958,4.177280024979887
5.4959717,1.021519118576026,4.001060123527538
6.401696,1.0028082366658506,3.9075057139766614
4.987004,0.9777756682328534,3.782342871811676
5.5599074,0.9804897978259386,3.795913519777102
6.3767214,0.9165881703284432,3.4764053822896246
6.5635214,1.0586237322062668,4.186583191678743
6.935035,0.913713153184744,3.462030296571129
10.731307,1.3025743796693985,5.4063364289944005
8.675584,1.357975400464048,5.683341532967649
11.254238,1.138121950607788,4.584074283686348
9.772087,1.02900553900196,4.038492225657208
9.687109,1.462814632248415,6.207537691889484
10.09175,1.4901631726809603,6.34428039405221
10.675356,1.588012670808666,6.833527884690739
9.396212,1.254746467728221,5.167196869288514
10.879218,1.538511639965803,6.586022730476423
9.998179,1.5402451402688466,6.594690231991642
5.927567,0.6112535238852473,1.949732150073645
10.596505,1.6636833912486924,7.211881486890871
9.741192,1.5312080529198189,6.549504795246503
9.19882,1.2485468438186111,5.136198749740464
7.384795,1.0700322051441848,4.2436255563683325
8.78809,1.17185458669414,4.752737464118109
6.273627,0.8113991045068192,2.950460053181504
7.5461826,1.0705727555890234,4.246328308592526
5.3022327,0.6804615327180032,2.2957721942374247
9.335119,1.2190812135330884,4.98887059831285
6.6129785,1.044630356220001,4.116616311747413
11.012453,1.1811925597981603,4.79942732963821
9.459411,1.2467944619027125,5.127436840160971
8.896266,1.3015560437121003,5.40124474920791
6.9267483,0.9431401800707112,3.6091654310009647
9.702792,1.6403467132328284,7.095198096811551
7.537895,1.085857341278214,4.322751237038478
10.903375,1.5670036091235269,6.728482576265042
10.460093,1.371369524735521,5.750312154325014
10.536984,1.361249069108524,5.6997098761900284
10.386465,1.6207494078753408,6.997211570024113
7.4543123,0.981765703956147,3.802293050428144
9.388896,1.2538022116241876,5.162475588768347
5.7300262,0.66431116987676,2.2150203800312083
9.168435,1.1255537753560725,4.521233407427771
5.693084,0.660463029517901,2.1957796782369137
8.543486,1.330850639199403,5.547717726644423
10.683922,1.3131839488060866,5.459384274677841
8.686009,1.356866819511374,5.677798628204279
8.494428,1.200117023668133,4.894049648988074
10.574459,1.2939596172520378,5.363262616907598
8.230274,1.0548988410535896,4.167958735915356
10.488965,1.303979439280808,5.4133617270514485
8.7520485,1.084231129096949,4.314620176132154
7.541428,1.1238085235558803,4.51250714842681
9.338402,1.101728646878577,4.402107765040293
7.6856837,1.0829225868596966,4.3080774649458915
7.254571,0.7487373639632409,2.637151350463613
10.950561,1.6089662202107966,6.938295631701392
10.244098,1.4557525461237406,6.172227261266111
10.015138,1.5250391900774494,6.518660481034655
9.344181,1.3754454182152442,5.77069162172363
4.550062,0.5738958073427031,1.762943567360924
5.7144284,0.8345503195920959,3.0662161286078877
11.142896,1.4490969801405724,6.13894943135027
9.17047,1.3298329682799597,5.542629372047207
8.696647,1.102602881508966,4.4064789381922385
9.72675,1.384115283417601,5.814040947735413
9.511862,1.2826865513530268,5.306897287412543
9.503698,1.66524761332797,7.2197025972872595
9.44952,1.4076429328426785,5.931679194860801
6.3454895,0.6248133290328601,2.017531175811709
9.77157,1.3666806889375789,5.726867975335303
10.999257,1.5820104699218929,6.803516880256873
11.254991,1.4733244481461982,6.2600867713784
10.834402,1.5217593914205876,6.502261487750347
10.131891,1.5163567799595066,6.475248430444942
7.349591,1.162647646262414,4.706702761959479
9.185538,1.18495773784934,4.818253219894109
10.005075,1.5527768611129456,6.657348836212137
10.2741,1.3527358172090451,5.657143616692634
10.126678,1.038766148758233,4.087295274438573
10.971706,1.3617059285203483,5.70199417324915
11.669972,1.4322780979241132,6.054855020267975
6.737357,0.9259961685064576,3.5234453731796966
5.4912515,0.6029675923072342,1.9083024921835792
9.094974,1.1870199607131209,4.828564334213013
10.878458,1.4236967135727292,6.011948098511055
9.087278,1.157851082740982,4.682719944352319
8.159947,1.0921556774950751,4.354242918122784
8.494804,1.2274278654502893,5.030603857898855
11.633742,1.2991410373846315,5.3891697175705655
8.837262,1.0700985413783353,4.243957237539085
10.319907,1.0779901124280242,4.283415092787529
8.085891,1.0481522075443486,4.134225568369152
10.36697,1.348456826099688,5.635748661145849
6.9163117,0.8437595475443725,3.112262268369271
8.325269,0.6268076959374957,2.027503010334887
9.644867,1.209190636033205,4.939417710813434
4.799897,0.6070835793165014,1.9288824272299152
10.8365345,1.4577008987913742,6.18196902460428
11.017004,1.4655636525845324,6.2212827935700705
11.349169,1.3674830139726042,5.73087960051043
11.361398,1.2373691365826265,5.080310213560541
10.070646,1.4752378167606015,6.269653614450416
10.849513,1.5938541320663084,6.862735190978951
8.997284,1.173418058599311,4.760554823643964
9.915784,1.31905515078233,5.488740284559059
9.821706,1.5022102238676158,6.404515649985488
10.263566,1.5904084407249144,6.84550673427198
5.3744607,0.5878081521017856,1.8325052911563366
5.431856,0.6208797482298108,1.9978632717964628
10.778648,1.5960514648880872,6.873721855087845
6.6976976,0.9422161843370844,3.6045454523328306
5.5705514,0.8590962781209041,3.1889459212519284
10.921628,1.5540630542797298,6.663779802046058
8.7687235,1.3297822631990304,5.54237584664256
5.5799637,0.5997469924739459,1.892199493017138
11.439143,1.6058693360933587,6.922811211114203
8.202074,1.3441089387726013,5.614009224510415
12.382808,1.227428601649402,5.030607538894419
5.314182,0.6351858422127047,2.069393741710932
8.123039,1.1759415962194844,4.77317251174483
8.178627,1.0518354616442471,4.152641838868644
9.9331,1.3855324693738236,5.821126877516527
6.6997156,1.0086514487113296,3.936721774204057
7.1182036,1.0465634501295331,4.126281781295074
9.916392,1.3490572787145831,5.638750924220324
8.844073,1.4981683312094365,6.384306186694591
5.117354,0.6369074952358831,2.078002006826824
7.681081,1.054442739287065,4.165678227082734
9.706327,1.6015956364722654,6.901442713008736
10.329604,1.5245339378978977,6.516134220136897
10.126755,1.415867221873358,5.9728006400141975
9.53068,1.2513048869550096,5.149988965422457
6.072629,0.8265779130617569,3.0263540959561928
9.036779,1.379994794636162,5.793438503828218
8.891079,1.4430121646714404,6.108525354004611
7.18977,0.9581299082610144,3.6841140719524805
11.226391,1.0322668502620749,4.054798781957783
11.6107025,1.4936300070322135,6.361614565808476
10.087604,1.3362626075401447,5.574777568348132
10.443389,1.331066726724127,5.548798164268043
9.875638,1.4478299658704097,6.132614359999457
9.371451,1.3744779579986344,5.76585432064058
10.537493,1.3690700467222825,5.738814764258821
8.094884,1.1155472776191182,4.4712009187429995
6.6627917,1.0137348551708365,3.9621388065015912
8.675584,1.357975400464048,5.683341532967649
6.235225,0.9235829184645786,3.5113791229703013
6.217991,0.947277614211842,3.6298526017066184
5.6091743,0.9327827548826596,3.5573783050607064
9.256427,1.2771842942798586,5.279386002046701
8.162064,1.1155867282112164,4.47139817170349
5.857696,0.9097539554071562,3.442234307683189
6.043114,0.9302236890429444,3.544582975862131
9.594022,1.2609607189324468,5.198268125309642
8.364431,1.3349502052511453,5.568215556903135
6.2195415,0.9626560291736836,3.706744676515827
7.251703,1.0602815698003556,4.194872379649187
6.1329017,0.9117931511534492,3.4524302864146543
6.501968,1.1064817965984328,4.425873513639573
8.405339,1.0705031414034796,4.245980237664806
7.0303516,1.1230260187252663,4.50859462427374
7.5416074,1.0175274749244088,3.981101905269452
8.416298,1.252833656482421,5.1576328130595135
5.7558928,0.9123244640544276,3.455086850919546
6.9934807,0.9716230603199814,3.751579832247315
6.0599537,0.9275494541148384,3.5312118012216
5.8173437,0.9736391547704106,3.761660304499461
7.6942024,0.941281492033956,3.5998719908171886
8.538512,1.174598893871617,4.766459000005494
6.166589,0.9661890453419372,3.724409757357094
6.6612396,1.0523130117223227,4.155029589259022
5.992887,0.9231137207629064,3.5090331344619408
6.439537,1.003304249977455,3.909985780534683
6.4953375,0.9647458295245588,3.7171936782702026
5.8764763,1.0094184308451437,3.940556684873127
7.288376,1.123619859927341,4.511563830284114
6.2798448,0.9833996571236427,3.8104628162656224
7.252215,1.2490028251284484,5.13847865628965
8.26839,1.1711116304604785,4.749022682949801
8.258533,1.2442023448416,5.114476254855409
5.731301,0.9645864646759028,3.7163968540269225
7.0176854,1.02141785418433,4.000553801569058
5.528324,0.917732746263115,3.482128261962983
6.716364,1.030845501943408,4.047692040364448
7.7288275,1.2033568560560195,4.910248810927506
7.299671,1.1159185629429986,4.473057345362402
6.420212,0.981340344042842,3.8001662508616185
6.6133513,1.0656384041178288,4.221656551236553
8.758923,1.099321811351586,4.390073587405338
7.0192018,1.1613065082424086,4.6999970718594515
8.070207,1.1372301166902457,4.579615114098637
8.476714,1.1038406514570638,4.412667787932728
6.271224,0.930898154396824,3.5479553026315287
7.0465565,1.0442954195295655,4.114941628295236
7.683287,1.2228947981088991,5.007938521191904
7.598829,1.094601781852979,4.366473439912303
9.11327,1.3510711430903914,5.6488202460993655
8.003361,1.0629402464511255,4.208165762903036
6.905817,0.971897134622592,3.752950203760369
7.1778646,1.061467352513706,4.200801293215938
6.0047655,0.9692643090385265,3.7397860758400405
7.888331,1.2458915153650547,5.122922107472682
7.3428397,1.1612859146568075,4.699894103931446
5.0946736,0.9399892199582408,3.593410630438613
6.0160193,0.9286408218879384,3.5366686400871004
6.906569,1.1755669561834128,4.771299311564473
6.2532244,0.9564318220233868,3.675623640764343
6.6455164,0.984829447767633,3.8176117694855733
6.227721,0.9311855109947405,3.549392085621111
6.30341,0.9994441828833316,3.890685445064067
9.078699,1.2072652434479485,4.929790747887151
7.2019315,1.0037060068817691,3.911994565056254
6.069142,1.0212396015917644,3.9996625386062306
6.004289,0.9627804436608876,3.7073667489518467
7.054134,1.083908179297132,4.313005427133068
6.219594,0.9687232859119272,3.737080960207045
6.209931,0.9616386328686132,3.701657694990474
6.229005,0.8684780853952299,3.235854957623558
7.8782353,1.1465669555697164,4.626299308495991
7.9779634,1.3080883664429537,5.433906362862177
6.1990633,0.9457137541423156,3.6220333013589867
8.369524,1.2549468857778778,5.168198959536798
6.9797034,1.1262131034262115,4.524530047778466
6.6619244,1.0262188370994296,4.024558716144557
5.484044,0.9250501277506856,3.5187151694008367
6.049625,0.8432088070646141,3.1095085659704793
7.6440644,1.1252489772212964,4.519709416753891
6.169107,0.9100772678002867,3.443850869648842
6.866097,1.0483817665020534,4.135373363157676
6.428337,1.018565148704034,3.986290274167578
6.8322663,1.1110075887199644,4.44850247424723
12.450509,1.0504278476159663,4.14560376872724
7.0178,1.0916879845060243,4.35190445317753
8.725565,1.3063892743358785,5.425410902326801
6.8064,1.017025101191774,3.9785900366062776
5.941626,0.8630138803002083,3.20853393214845
6.4589453,0.9609536686738902,3.6982328740168597
6.2101073,0.8662056571316192,3.2244928163055047
7.147238,1.121350832980949,4.500218695552153
9.47147,1.341215120191174,5.599540131603279
5.960997,0.9511044818637728,3.6489869399662727
5.6465373,0.9097769265447772,3.4423491633712944
9.253567,1.234715155232369,5.067040306809253
7.3662086,1.0900212134520788,4.343570597907803
7.5468187,1.1412628439760897,4.599778750527857
7.405631,1.265421660655428,5.220572833924549
6.1391883,0.9907848309687006,3.8473886854909116
8.376127,1.1241408977370484,4.51416901933265
7.874296,1.1661354784321043,4.72414192280793
6.8403263,1.0035646393674833,3.911287727484825
9.486072,1.2264188229100523,5.02555864519767
7.405214,1.269738205412571,5.242155557710263
6.6066785,0.947576302253923,3.6313460419170234
8.747184,1.0544374248875477,4.165651655085147
6.6663036,0.8967319251085399,3.377124156190108
8.083146,1.3208389685509048,5.497659373401932
8.4202,1.0639124257453294,4.213026659374055
6.110011,1.0801485852452826,4.2942074568738215
6.4922385,1.1158018783027897,4.472473922161357
8.064207,0.9759728704095992,3.773328882695405
8.142777,1.0642563056699463,4.21474605899714
6.0392523,0.9507772881235488,3.647350971265152
7.915181,1.0709254008685951,4.248091534990384
8.429537,1.3158224649401995,5.4725768553484055
8.204654,1.1446094064886114,4.616511563090466
6.9349704,0.9643378440420012,3.7151537508574144
6.440223,0.9892117210133266,3.8395231357140416
5.908928,0.9305710923957442,3.5463199926261293
5.9187346,0.909199599966344,3.439462530479129
8.439541,1.2889753926194392,5.338341493744604
8.271947,1.2788822102777735,5.287875582036276
5.2848873,0.93693422312708,3.5781356462828082
7.6763926,1.2933953644951262,5.360441353123039
6.214322,0.9293947138566429,3.540438099930623
7.1898727,1.0553009776711368,4.169969419003093
6.4009595,0.9310131300262334,3.5485301807785756
7.0965185,1.140350175147206,4.5952154063834385
6.760787,1.1275056160430506,4.530992610862661
8.536717,1.134046323844658,4.563696149870699
6.1370454,0.9472499312565568,3.629714186930192
10.513698,1.052509659517809,4.156012828236453
7.037582,1.0462235395317234,4.124582228306026
11.254238,1.1381219506077882,4.584074283686349
6.2352247,0.9235829184645786,3.5113791229703013
5.8048906,0.6976761026184173,2.381845043739495
5.5953813,0.8782019438937864,3.2844742501163404
11.18768,1.4618497807756874,6.202713434525846
9.349923,1.3142696421008824,5.46481274115182
5.7282367,0.7821393596188655,2.8041613287417357
5.3644032,0.8801758733833108,3.2943438975639623
11.695786,1.471393468963412,6.250431875464469
10.304698,1.044824158068976,4.117585320992289
6.6813564,1.058634651679457,4.186637789044693
8.010382,1.199787697267561,4.892403016985213
6.343762,0.8585646549219604,3.1862878052572103
7.9381475,1.0657090497477837,4.222009779386327
10.463912,1.1479806332630194,4.633367696962505
8.506508,0.8754395691784487,3.2706623765396516
9.424931,0.9750286631048528,3.7686078461716725
10.872283,1.0623916346702127,4.205422703998472
5.289006,0.7103407644455091,2.445168352874954
8.77959,0.8807691853491992,3.2973104573934044
4.365856,0.6211911040955093,1.9994200511249547
5.9521594,0.8909353529707689,3.348141295501253
9.577469,0.9810550791757452,3.7987399265261343
10.864123,1.126263948641205,4.524784273853433
6.459693,1.0870358060259873,4.328643560777345
7.9617467,0.9230486011203628,3.508707536249222
5.272998,0.8969374268391507,3.3781516648431618
6.7176375,1.0231787824666494,4.0093584429806555
6.3045,0.9240046857028054,3.513487959161435
4.893381,0.8808860442574188,3.2978947519345025
8.839488,1.0161691382187574,3.974310221741195
7.048295,0.9706477514321694,3.7467032878082556
9.052318,0.9564705414601008,3.6758172379479124
10.21015,1.232346156500664,5.055195313150728
10.438755,1.0112348026657485,3.9496385439761514
6.023939,0.8889207990646993,3.338068525970905
7.33227,1.0754990151775792,4.270959606535304
5.604036,0.8397020810245085,3.091974935769951
7.8465543,0.9970773908286716,3.8788514847907667
9.043889,1.3213156241556572,5.500042651425694
9.001698,1.095911175237121,4.373020406833013
5.7900076,0.8441453157800329,3.1141911095475727
7.294589,0.9794986913687314,3.7909579874910655
11.134969,1.1297842929643622,4.542385995469219
8.283298,1.1651897269265727,4.719413165280272
10.26903,1.1590299943298328,4.688614502296573
10.082138,0.8837569083782936,3.3122490725388767
6.08198,0.9941745763904546,3.8643374125996814
7.5821137,1.1200052767754838,4.493490914524827
8.801378,1.373917354155503,5.763051301424923
8.959166,1.2387658236556651,5.087293648925734
11.710043,1.0911709694993592,4.349319378144204
10.282097,0.8800919741543932,3.2939244014193747
6.825627,1.0321653180957,4.0542911211259085
8.325361,1.1331155776172115,4.5590424187334655
6.5329857,0.8707356504459547,3.247142782877182
9.125945,1.3420161243053543,5.60354515217418
8.426699,1.2566455433907282,5.17669224760105
4.76228,0.8910156076617105,3.3485425689559607
6.006253,0.8556041330240682,3.1714851957677492
8.484888,0.8987001121539014,3.386965091416916
6.573322,0.9441656297199292,3.614292679247055
6.5108304,1.024708133726972,4.017005199282268
5.89426,0.9956635590537196,3.8717823259160067
6.490146,1.084008241435929,4.313505737827054
10.865577,1.3757371066877748,5.772150064086283
9.130537,0.9894905740839208,3.8409174010670126
6.826932,0.9830544443747502,3.8087367525211597
6.557413,1.0021147873312748,3.9040384673037822
7.6587944,1.170948351131966,4.748206286307239
5.362465,0.6790222559105967,2.288575810200392
5.8366165,0.9065120275343106,3.426024668318961
